SKU,UOM1,UOM2,UOM3,HGT1,WID1,DPTH1,product_volume,pick_count,total_quantity_picked,movement_frequency,movement_category,cluster,movement_score,space_requirement_score,storage_priority_score,storage_priority
AS-32287,UN,CJ,PT,20,6,12,1440,105,8715,105,Low Movement,0,0.27528301886792456,0.7405660377358491,0.4148679245283019,Medium Priority
AS-32423,UN,CJ,PT,26,15,7,2730,146,2133,146,Low Movement,0,0.3286792452830189,0.8575471698113207,0.48733962264150943,Medium Priority
AS-32447,UN,CJ,PT,27,7,15,2835,88,2519,88,Low Movement,0,0.25150943396226416,0.8637735849056604,0.435188679245283,Medium Priority
AS-80190,UN,CJ,PT,17,14,13,3094,2226,24920,2226,High Movement,1,0.9158490566037736,0.8722641509433963,0.9027735849056604,High Priority
AS-80101,UN,CJ,PT,22,16,16,5632,1692,22929,1692,High Movement,1,0.8762264150943396,0.9481132075471698,0.8977924528301886,High Priority
AS-80211,UN,CJ,PT,12,11,11,1452,2221,32458,2221,High Movement,1,0.9152830188679245,0.7456603773584906,0.8643962264150943,High Priority
AS-01012,UN,CJ,PT,29,15,7,3045,1499,31851,1499,High Movement,1,0.8562264150943396,0.870188679245283,0.8604150943396226,High Priority
AS-01013,UN,CJ,PT,12,11,11,1452,3856,90469,3856,High Movement,3,0.9701886792452831,0.7456603773584906,0.9028301886792452,High Priority
AS-01014,UN,CJ,PT,17,14,13,3094,3492,46404,3492,High Movement,3,0.9622641509433962,0.8722641509433963,0.9352641509433962,High Priority
AS-01015,UN,CJ,PT,22,16,16,5632,2573,31084,2573,High Movement,1,0.9339622641509434,0.9481132075471698,0.9382075471698113,High Priority
AS-01067,UN,CJ,PT,12,10,11,1320,828,9227,828,High Movement,0,0.7303773584905661,0.7143396226415094,0.725566037735849,Medium Priority
AS-01068,UN,CJ,PT,17,14,13,3094,541,3754,541,Medium Movement,0,0.6245283018867924,0.8722641509433963,0.6988490566037735,Medium Priority
AS-01069,UN,CJ,PT,12,11,11,1452,1020,10120,1020,High Movement,0,0.7805660377358491,0.7456603773584906,0.7700943396226415,Medium Priority
AS-01060,UN,CJ,PT,17,13,13,2873,977,8304,977,High Movement,0,0.769811320754717,0.8641509433962264,0.7981132075471697,Medium Priority
AS-02211,UN,CJ,PT,18,13,13,3042,355,5045,355,Medium Movement,0,0.5133962264150943,0.869811320754717,0.6203207547169811,Medium Priority
C2-16524,UN,CJ,PT,1,1,1,1,349,5318,349,Medium Movement,0,0.5079245283018868,0.08886792452830189,0.38220754716981137,Low Priority
C2-16527,UN,CJ,PT,1,1,1,1,301,5089,301,Medium Movement,0,0.4784905660377359,0.08886792452830189,0.3616037735849057,Low Priority
C2-16529,UN,CJ,PT,1,1,1,1,100,1632,100,Low Movement,0,0.2683018867924528,0.08886792452830189,0.21447169811320752,Low Priority
C2-17938,UN,CJ,PT,1,1,1,1,272,3918,272,Medium Movement,0,0.45867924528301884,0.08886792452830189,0.34773584905660376,Low Priority
C2-17947,UN,CJ,PT,1,1,1,1,205,3054,205,Medium Movement,0,0.40132075471698114,0.08886792452830189,0.3075849056603774,Low Priority
C2-17948,UN,CJ,PT,1,1,1,1,99,1424,99,Low Movement,0,0.2656603773584906,0.08886792452830189,0.21262264150943394,Low Priority
C2-19085,UN,CJ,PT,1,1,1,1,157,2539,157,Medium Movement,0,0.34320754716981133,0.08886792452830189,0.26690566037735847,Low Priority
C2-19086,UN,CJ,PT,22,10,6,1320,111,1605,111,Low Movement,0,0.2833962264150943,0.7143396226415094,0.4126792452830188,Medium Priority
C2-19087,UN,CJ,PT,1,1,1,1,177,2628,177,Medium Movement,0,0.3686792452830189,0.08886792452830189,0.28473584905660376,Low Priority
C2-19088,UN,CJ,PT,1,1,1,1,121,1874,121,Low Movement,0,0.29830188679245284,0.08886792452830189,0.23547169811320753,Low Priority
C2-21039,UN,CJ,PT,1,1,1,1,77,1196,77,Low Movement,0,0.23358490566037735,0.08886792452830189,0.1901698113207547,Low Priority
C2-21046,UN,CJ,PT,1,1,1,1,9,144,9,Low Movement,0,0.05075471698113208,0.08886792452830189,0.06218867924528301,Low Priority
C2-21053,UN,CJ,PT,1,1,1,1,112,1756,112,Low Movement,0,0.2850943396226415,0.08886792452830189,0.2262264150943396,Low Priority
C7-15347,UN,CJ,PT,21,7,7,1029,147,3131,147,Low Movement,0,0.3311320754716981,0.6020754716981133,0.41241509433962265,Medium Priority
C7-15348,UN,CJ,PT,25,5,12,1500,140,2363,140,Low Movement,0,0.3213207547169811,0.7535849056603774,0.45099999999999996,Medium Priority
C7-15395,UN,CJ,PT,17,6,6,612,328,5594,328,Medium Movement,0,0.49528301886792453,0.40452830188679245,0.46805660377358493,Medium Priority
C7-15396,UN,CJ,PT,21,7,7,1029,116,1661,116,Low Movement,0,0.2920754716981132,0.6020754716981133,0.3850754716981132,Low Priority
C7-15397,UN,CJ,PT,22,7,7,1078,84,1440,84,Low Movement,0,0.24867924528301888,0.6079245283018868,0.35645283018867924,Low Priority
C7-15398,UN,CJ,PT,25,8,8,1600,5,90,5,Low Movement,0,0.030754716981132076,0.770188679245283,0.25258490566037733,Low Priority
C7-15624,UN,CJ,PT,26,9,9,2106,50,820,50,Low Movement,0,0.18169811320754717,0.8190566037735849,0.3729056603773585,Low Priority
C7-15625,UN,CJ,PT,26,9,9,2106,72,776,72,Low Movement,0,0.22584905660377358,0.8190566037735849,0.40381132075471693,Medium Priority
C7-15626,UN,CJ,PT,17,6,6,612,116,2055,116,Low Movement,0,0.2920754716981132,0.40452830188679245,0.32581132075471697,Low Priority
C704831237,UN,CJ,PT,28,12,11,3696,27,654,27,Low Movement,0,0.11584905660377358,0.8996226415094339,0.35098113207547166,Low Priority
C8-1151,UN,CJ,PT,9,6,6,324,866,41400,866,High Movement,0,0.7411320754716981,0.2541509433962264,0.5950377358490566,Medium Priority
C8-1152,UN,CJ,PT,9,6,6,324,712,29847,712,High Movement,0,0.6916981132075471,0.2541509433962264,0.5604339622641509,Medium Priority
C8-1154,UN,CJ,PT,11,8,8,704,291,8106,291,Medium Movement,0,0.47150943396226414,0.44150943396226416,0.46250943396226407,Medium Priority
C8-1249,UN,CJ,PT,1,1,1,1,62,1140,62,Low Movement,0,0.20264150943396225,0.08886792452830189,0.16850943396226412,Low Priority
C8-1256,UN,CJ,PT,1,1,1,1,65,1122,65,Low Movement,0,0.20849056603773586,0.08886792452830189,0.17260377358490564,Low Priority
C8-18186,UN,CJ,PT,16,10,4,640,97,1344,97,Low Movement,0,0.2630188679245283,0.41962264150943396,0.30999999999999994,Low Priority
C8-18187,UN,CJ,PT,16,10,5,800,172,2823,172,Medium Movement,0,0.36339622641509434,0.49641509433962266,0.4033018867924528,Medium Priority
C8-18189,UN,CJ,PT,16,10,4,640,51,762,51,Low Movement,0,0.18396226415094338,0.41962264150943396,0.25466037735849056,Low Priority
C8-1907,UN,CJ,PT,4,9,9,324,2652,215394,2652,High Movement,1,0.9381132075471698,0.2541509433962264,0.7329245283018867,Medium Priority
C8-1908,UN,CJ,PT,4,9,9,324,2836,268796,2836,High Movement,1,0.9441509433962264,0.2541509433962264,0.7371509433962263,Medium Priority
C8-4193,UN,CJ,PT,1,1,1,1,133,6190,133,Low Movement,0,0.3120754716981132,0.08886792452830189,0.2451132075471698,Low Priority
C8-4459,UN,CJ,PT,1,1,1,1,2487,134764,2487,High Movement,1,0.9316981132075471,0.08886792452830189,0.6788490566037736,Medium Priority
C8-5926,UN,CJ,PT,1,1,1,1,1241,57874,1241,High Movement,1,0.819622641509434,0.08886792452830189,0.6003962264150944,Medium Priority
C8-6912,UN,CJ,PT,1,1,1,1,20,73,20,Low Movement,0,0.09150943396226414,0.08886792452830189,0.09071698113207546,Low Priority
C8-60167,UN,CJ,PT,15,3,12,540,599,10128,599,Medium Movement,0,0.649433962264151,0.36471698113207546,0.5640188679245283,Medium Priority
C8-60667,UN,CJ,PT,14,8,4,448,384,4981,384,Medium Movement,0,0.5307547169811321,0.3171698113207547,0.46667924528301885,Medium Priority
C8-8217,UN,CJ,PT,1,1,1,1,11,191,11,Low Movement,0,0.05886792452830188,0.08886792452830189,0.06786792452830188,Low Priority
C8-9238,UN,CJ,PT,1,1,1,1,25,408,25,Low Movement,0,0.10811320754716981,0.08886792452830189,0.10233962264150943,Low Priority
C896917167,UN,CJ,PT,3,9,9,243,90,2752,90,Low Movement,0,0.25339622641509435,0.20962264150943397,0.24026415094339623,Low Priority
C896917423,UN,CJ,PT,5,10,10,500,26,1776,26,Low Movement,0,0.11188679245283019,0.3439622641509434,0.18150943396226416,Low Priority
C896917431,UN,CJ,PT,4,9,9,324,3257,232386,3257,High Movement,3,0.9547169811320755,0.2541509433962264,0.7445471698113207,Medium Priority
C896917449,UN,CJ,PT,4,9,9,324,3630,252371,3630,High Movement,3,0.9652830188679246,0.2541509433962264,0.751943396226415,Medium Priority
C8-977164,UN,CJ,PT,4,26,34,3536,83,4081,83,Low Movement,0,0.24641509433962264,0.8935849056603774,0.440566037735849,Medium Priority
C8-977214,UN,CJ,PT,3,9,9,243,39,1428,39,Low Movement,0,0.15226415094339624,0.20962264150943397,0.16947169811320756,Low Priority
C8-977205,UN,CJ,PT,4,9,9,324,40,612,40,Low Movement,0,0.1560377358490566,0.2541509433962264,0.18547169811320754,Low Priority
C8-977206,UN,CJ,PT,4,9,9,324,28,420,28,Low Movement,0,0.11962264150943397,0.2541509433962264,0.1599811320754717,Low Priority
C8-977207,UN,CJ,PT,4,9,9,324,66,918,66,Low Movement,0,0.21188679245283018,0.2541509433962264,0.22456603773584904,Low Priority
C8-977374,UN,CJ,PT,3,9,9,243,37,946,37,Low Movement,0,0.1458490566037736,0.20962264150943397,0.16498113207547171,Low Priority
C8-977384,UN,CJ,PT,3,9,9,243,38,1140,38,Low Movement,0,0.1488679245283019,0.20962264150943397,0.1670943396226415,Low Priority
C098815153,UN,CJ,PT,29,3,6,522,117,3075,117,Low Movement,0,0.2939622641509434,0.3526415094339623,0.311566037735849,Low Priority
C098815178,UN,CJ,PT,29,4,8,928,130,3289,130,Low Movement,0,0.3071698113207547,0.5683018867924529,0.3855094339622641,Low Priority
C098815186,UN,CJ,PT,29,3,6,522,83,2567,83,Low Movement,0,0.24641509433962264,0.3526415094339623,0.2782830188679245,Low Priority
C098815194,UN,CJ,PT,29,4,8,928,81,1086,81,Low Movement,0,0.24094339622641509,0.5683018867924529,0.3391509433962264,Low Priority
C098815236,UN,CJ,PT,29,4,7,812,81,1940,81,Low Movement,0,0.24094339622641509,0.5037735849056604,0.31979245283018864,Low Priority
C098815244,UN,CJ,PT,29,4,7,812,120,3337,120,Low Movement,0,0.2971698113207547,0.5037735849056604,0.3591509433962264,Low Priority
C098815293,UN,CJ,PT,28,7,11,2156,800,14590,800,High Movement,0,0.7222641509433962,0.8209433962264151,0.751867924528302,Medium Priority
CM-111128,UN,CJ,PT,24,7,7,1176,5487,269298,5487,High Movement,3,0.9909433962264151,0.6647169811320754,0.8930754716981131,High Priority
CM-111142,UN,CJ,PT,31,15,10,4650,5124,102221,5124,High Movement,3,0.9879245283018868,0.9262264150943397,0.9694150943396226,High Priority
CM-111326,UN,CJ,PT,24,7,7,1176,5576,194314,5576,High Movement,3,0.9920754716981132,0.6647169811320754,0.8938679245283019,High Priority
CM-111340,UN,CJ,PT,8,33,40,10560,4443,76253,4443,High Movement,3,0.979622641509434,0.9781132075471698,0.9791698113207548,High Priority
CM-111524,UN,CJ,PT,24,7,7,1176,4642,153359,4642,High Movement,3,0.9811320754716981,0.6647169811320754,0.8862075471698112,High Priority
CM-111548,UN,CJ,PT,31,15,10,4650,4439,77273,4439,High Movement,3,0.9792452830188679,0.9262264150943397,0.9633396226415094,High Priority
CM-111722,UN,CJ,PT,24,7,7,1176,5259,180134,5259,High Movement,3,0.989811320754717,0.6647169811320754,0.8922830188679245,High Priority
CM-111746,UN,CJ,PT,31,15,10,4650,4989,86991,4989,High Movement,3,0.9860377358490566,0.9262264150943397,0.9680943396226415,High Priority
CM-111814,UN,CJ,PT,31,15,20,9300,3230,32959,3230,High Movement,1,0.9543396226415094,0.9735849056603774,0.9601132075471698,High Priority
CM-111821,UN,CJ,PT,31,15,20,9300,1847,13688,1847,High Movement,1,0.8873584905660378,0.9735849056603774,0.9132264150943397,High Priority
CM-111968,UN,CJ,PT,31,15,10,4650,35,472,35,Low Movement,0,0.14113207547169812,0.9262264150943397,0.37666037735849056,Low Priority
CM-113122,UN,CJ,PT,31,15,20,9300,844,6092,844,High Movement,0,0.7339622641509433,0.9735849056603774,0.8058490566037735,High Priority
CM-113146,UN,CJ,PT,24,7,7,1176,2951,45873,2951,High Movement,1,0.9475471698113207,0.6647169811320754,0.8626981132075471,High Priority
CM-1133,UN,CJ,PT,1,1,1,1,5152,145520,5152,High Movement,3,0.9883018867924528,0.08886792452830189,0.7184716981132075,Medium Priority
CM-114778,UN,CJ,PT,23,7,7,1127,921,14958,921,High Movement,0,0.7571698113207547,0.63,0.7190188679245282,Medium Priority
CM-114785,UN,CJ,PT,30,15,10,4500,326,3152,326,Medium Movement,0,0.4930188679245283,0.9230188679245283,0.6220188679245282,Medium Priority
CM-116925,UN,CJ,PT,31,15,20,9300,1592,11692,1592,High Movement,1,0.8681132075471698,0.9735849056603774,0.8997547169811321,High Priority
CM-117588,UN,CJ,PT,31,15,20,9300,1761,13274,1761,High Movement,1,0.8811320754716981,0.9735849056603774,0.9088679245283019,High Priority
CM-117823,UN,CJ,PT,31,13,10,4030,821,5382,821,High Movement,0,0.7286792452830189,0.9115094339622641,0.7835283018867925,Medium Priority
CM-117830,UN,CJ,PT,30,11,6,1980,1633,26565,1633,High Movement,1,0.8711320754716981,0.8033962264150943,0.850811320754717,High Priority
CM-117847,UN,CJ,PT,24,7,6,1008,2453,34871,2453,High Movement,1,0.9290566037735849,0.5949056603773585,0.8288113207547169,High Priority
CM-117861,UN,CJ,PT,30,7,9,1890,1074,14961,1074,High Movement,1,0.7905660377358491,0.7964150943396227,0.7923207547169812,Medium Priority
CM-117878,UN,CJ,PT,24,7,6,1008,1563,19903,1563,High Movement,1,0.8656603773584906,0.5949056603773585,0.7844339622641509,Medium Priority
CM-117809,UN,CJ,PT,32,12,9,3456,500,3168,500,Medium Movement,0,0.6049056603773585,0.8920754716981132,0.6910566037735848,Medium Priority
CM-117915,UN,CJ,PT,29,11,6,1914,942,14729,942,High Movement,0,0.7620754716981132,0.7977358490566038,0.7727735849056603,Medium Priority
CM-117922,UN,CJ,PT,24,7,6,1008,1970,28728,1970,High Movement,1,0.8996226415094339,0.5949056603773585,0.8082075471698112,High Priority
CM-117939,UN,CJ,PT,31,13,10,4030,700,4535,700,High Movement,0,0.6890566037735849,0.9115094339622641,0.7557924528301887,Medium Priority
CM-117953,UN,CJ,PT,24,7,6,1008,1897,29092,1897,High Movement,1,0.8932075471698113,0.5949056603773585,0.8037169811320753,High Priority
CM-117960,UN,CJ,PT,29,8,9,2088,777,5560,777,High Movement,0,0.7147169811320755,0.8145283018867925,0.7446603773584906,Medium Priority
CM-117908,UN,CJ,PT,30,7,9,1890,1673,27352,1673,High Movement,1,0.8739622641509434,0.7964150943396227,0.8506981132075472,High Priority
CM-117014,UN,CJ,PT,24,7,6,1008,2762,43133,2762,High Movement,1,0.9418867924528301,0.5949056603773585,0.8377924528301885,High Priority
CM-117021,UN,CJ,PT,32,8,14,3584,666,4705,666,High Movement,0,0.6769811320754717,0.8939622641509434,0.7420754716981132,Medium Priority
CM-119445,UN,CJ,PT,31,10,20,6200,5,66,5,Low Movement,0,0.030754716981132076,0.9528301886792453,0.307377358490566,Low Priority
CM-1257,UN,CJ,PT,1,1,1,1,939,15120,939,High Movement,0,0.7613207547169811,0.08886792452830189,0.5595849056603773,Medium Priority
CM-1331,UN,CJ,PT,1,1,1,1,4832,119852,4832,High Movement,3,0.9833962264150944,0.08886792452830189,0.7150377358490566,Medium Priority
CM-1539,UN,CJ,PT,29,8,9,2088,4247,104272,4247,High Movement,3,0.9762264150943396,0.8145283018867925,0.9277169811320755,High Priority
CM-1677,UN,CJ,PT,6,8,13,624,2408,42562,2408,High Movement,1,0.9258490566037736,0.41245283018867923,0.7718301886792452,Medium Priority
CM-1684,UN,CJ,PT,29,8,11,2552,112,1141,112,Low Movement,0,0.2850943396226415,0.8484905660377359,0.4541132075471698,Medium Priority
CM-1714,UN,CJ,PT,22,10,6,1320,412,3527,412,Medium Movement,0,0.5505660377358491,0.7143396226415094,0.5996981132075472,Medium Priority
CM-1721,UN,CJ,PT,1,1,1,1,1300,21353,1300,High Movement,1,0.8275471698113207,0.08886792452830189,0.605943396226415,Medium Priority
CM-1737,UN,CJ,PT,1,1,1,1,4934,116876,4934,High Movement,3,0.9856603773584905,0.08886792452830189,0.7166226415094339,Medium Priority
CM-1745,UN,CJ,PT,1,1,1,1,421,5132,421,Medium Movement,0,0.5552830188679245,0.08886792452830189,0.41535849056603774,Medium Priority
CM-1967,UN,CJ,PT,1,1,1,1,592,6678,592,Medium Movement,0,0.6460377358490565,0.08886792452830189,0.4788867924528301,Medium Priority
CM-1974,UN,CJ,PT,1,1,1,1,238,3034,238,Medium Movement,0,0.4279245283018868,0.08886792452830189,0.3262075471698113,Low Priority
CM-1981,UN,CJ,PT,1,1,1,1,182,1566,182,Medium Movement,0,0.3758490566037736,0.08886792452830189,0.2897547169811321,Low Priority
CM-1998,UN,CJ,PT,1,1,1,1,774,11658,774,High Movement,0,0.7133962264150944,0.08886792452830189,0.5260377358490566,Medium Priority
CM-1066,UN,CJ,PT,1,1,1,1,119,1668,119,Low Movement,0,0.2958490566037736,0.08886792452830189,0.23375471698113207,Low Priority
CM-1073,UN,CJ,PT,1,1,1,1,188,3629,188,Medium Movement,0,0.3822641509433962,0.08886792452830189,0.29424528301886793,Low Priority
CM-1080,EX,CJ,PT,1,1,1,1,444,1055,444,Medium Movement,0,0.5686792452830188,0.08886792452830189,0.4247358490566037,Medium Priority
CM-2802,UN,CJ,PT,29,8,9,2088,2051,46988,2051,High Movement,1,0.9064150943396226,0.8145283018867925,0.8788490566037735,High Priority
CM-3168,UN,CJ,PT,29,8,10,2320,744,11691,744,High Movement,0,0.7028301886792453,0.8318867924528301,0.7415471698113207,Medium Priority
CM-3212,UN,CJ,PT,1,1,1,1,10,306,10,Low Movement,0,0.054905660377358494,0.08886792452830189,0.06509433962264151,Low Priority
CM-3967,UN,CJ,PT,11,17,13,2431,40,534,40,Low Movement,0,0.1560377358490566,0.8415094339622642,0.36167924528301887,Low Priority
CM-4204,UN,CJ,PT,6,8,13,624,1811,34130,1811,High Movement,1,0.8841509433962265,0.41245283018867923,0.7426415094339622,Medium Priority
CM-4310,UN,CJ,PT,8,17,10,1360,1258,31103,1258,High Movement,1,0.8218867924528301,0.7269811320754717,0.7934150943396225,Medium Priority
CM-4693,UN,CJ,PT,9,12,19,2052,586,10516,586,Medium Movement,0,0.6437735849056604,0.810377358490566,0.693754716981132,Medium Priority
CM-4790,UN,CJ,PT,29,8,10,2320,428,6499,428,Medium Movement,0,0.5590566037735849,0.8318867924528301,0.6409056603773584,Medium Priority
CM-4884,UN,CJ,PT,8,17,10,1360,1296,31659,1296,High Movement,1,0.8266037735849057,0.7269811320754717,0.7967169811320753,Medium Priority
CM-4891,UN,CJ,PT,9,12,19,2052,517,10252,517,Medium Movement,0,0.6124528301886792,0.810377358490566,0.6718301886792453,Medium Priority
CM-4808,UN,CJ,PT,6,8,13,624,2030,34945,2030,High Movement,1,0.9041509433962264,0.41245283018867923,0.7566415094339621,Medium Priority
CM-4082,UN,CJ,PT,22,10,6,1320,760,9251,760,High Movement,0,0.7086792452830188,0.7143396226415094,0.7103773584905659,Medium Priority
CM-4099,UN,CJ,PT,29,12,7,2436,224,2854,224,Medium Movement,0,0.4162264150943396,0.8426415094339622,0.5441509433962264,Medium Priority
CM-523585,UN,PT, ,30,27,15,12150,15,95,15,Low Movement,0,0.07622641509433963,0.9837735849056604,0.34849056603773587,Low Priority
CM-6369,EX,CJ,PT,1,1,1,1,498,1214,498,Medium Movement,0,0.6041509433962264,0.08886792452830189,0.4495660377358491,Medium Priority
CM-6970,UN,CJ,PT,15,4,7,420,171,2734,171,Medium Movement,0,0.3613207547169811,0.3022641509433962,0.3436037735849056,Low Priority
CM-7151,UN,CJ,PT,9,13,19,2223,476,8212,476,Medium Movement,0,0.5892452830188679,0.8267924528301887,0.6605094339622641,Medium Priority
CM-7168,UN,CJ,PT,8,17,10,1360,915,22325,915,High Movement,0,0.7552830188679245,0.7269811320754717,0.7467924528301886,Medium Priority
CM-7175,UN,CJ,PT,6,8,13,624,1819,23350,1819,High Movement,1,0.8849056603773585,0.41245283018867923,0.7431698113207547,Medium Priority
CM-7182,UN,CJ,PT,15,4,7,420,174,1637,174,Medium Movement,0,0.3652830188679245,0.3022641509433962,0.346377358490566,Low Priority
CM-7298,UN,CJ,PT,1,1,1,1,114,814,114,Low Movement,0,0.28867924528301886,0.08886792452830189,0.22873584905660374,Low Priority
CM-7366,UN,CJ,PT,28,8,11,2464,253,2937,253,Medium Movement,0,0.44150943396226416,0.8441509433962264,0.5623018867924527,Medium Priority
CM-7373,UN,CJ,PT,22,10,6,1320,661,7758,661,High Movement,0,0.6747169811320755,0.7143396226415094,0.6866037735849055,Medium Priority
CM-7786,UN,CJ,PT,1,1,1,1,265,4021,265,Medium Movement,0,0.45245283018867927,0.08886792452830189,0.34337735849056605,Low Priority
CM-7793,UN,CJ,PT,1,1,1,1,1043,20754,1043,High Movement,1,0.7854716981132075,0.08886792452830189,0.5764905660377357,Medium Priority
CM-7700,UN,CJ,PT,6,8,13,624,1519,23884,1519,High Movement,1,0.8592452830188679,0.41245283018867923,0.7252075471698113,Medium Priority
CM-8585,UN,CJ,PT,22,7,9,1386,657,8157,657,High Movement,0,0.6726415094339623,0.7324528301886792,0.6905849056603773,Medium Priority
CM-8639,UN,CJ,PT,29,8,11,2552,265,3374,265,Medium Movement,0,0.45245283018867927,0.8484905660377359,0.5712641509433962,Medium Priority
